0, 1360
0, 1584
0, 1456
0, 1696
0, 1728
0, 39945
0, 3008
0, 2144
0, 1376
0, 1472
0, 1488
0, 1328
0, 1920
0, 1104
0, 1264
0, 1440
0, 39961
0, 3472
0, 1488
0, 1712
0, 1504
0, 1456
0, 1472
0, 1600
0, 1536
0, 1792
0, 1248
0, 40329
0, 3440
0, 2032
0, 1904
0, 1408
0, 1712
0, 1472
0, 1696
0, 1600
0, 1440
0, 1440
0, 40041
0, 3200
0, 2096
0, 1712
0, 1808
0, 1792
0, 1456
0, 1552
0, 1568
0, 736
0, 1824
0, 39417
0, 3200
0, 1888
0, 960
0, 1584
0, 1568
0, 1712
0, 1424
0, 1472
0, 1488
0, 1504
0, 40265
0, 2944
0, 2048
0, 1504
0, 1440
0, 1504
0, 1264
0, 1696
0, 1120
0, 1712
0, 1424
0, 39833
0, 3312
0, 2096
0, 1296
0, 1216
0, 1344
0, 1424
0, 1552
0, 1392
0, 1664
0, 1968
0, 40153
0, 3296
0, 1488
0, 1664
0, 1600
0, 1376
0, 1664
0, 1040
0, 1584
0, 1584
0, 1776
0, 39929
0, 3104
0, 1664
0, 1680
0, 1280
0, 1536
0, 1504
0, 1408
0, 1616
0, 1600
0, 1376
0, 40313
0, 3408
0, 2448
0, 2288
0, 1584
0, 1856
0, 1568
0, 1600
0, 1712
0, 1616
0, 1600
0, 40409
0, 3152
0, 2448
0, 1520
0, 1584
0, 1568
0, 1424
0, 1776
0, 1808
0, 1440
0, 1696
0, 40153
0, 2880
0, 2112
0, 1408
0, 1568
0, 1120
0, 1520
0, 1600
0, 1552
0, 1664
0, 1536
0, 39801
0, 3456
0, 1904
0, 1584
0, 1536
0, 1680
0, 1696
0, 1664
0, 2016
0, 1856
0, 1536
0, 40377
0, 3072
0, 1344
0, 1760
0, 1200
0, 1040
0, 1360
0, 1376
0, 1776
0, 1680
0, 1520
0, 40345
0, 3280
0, 2608
0, 2240
0, 1568
0, 1648
0, 1600
0, 1680
0, 1728
0, 1984
0, 1920
0, 400570
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 1200
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 256
0, 0
0, 0
0, 0
0, 992
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
0, 0
