0, 1
0, 27830
0, 5921
0, 5729
0, 5393
0, 5697
0, 6193
0, 5137
0, 5153
0, 5585
0, 5137
0, 5761
0, 30471
0, 7281
0, 5841
0, 5889
0, 5377
0, 5921
0, 5313
0, 5249
0, 5297
0, 5633
0, 6097
0, 31015
0, 6241
0, 5233
0, 5137
0, 5921
0, 5633
0, 6017
0, 5553
0, 5809
0, 5121
0, 6001
0, 30087
0, 6737
0, 5489
0, 6001
0, 5729
0, 5249
0, 5505
0, 5313
0, 5761
0, 5937
0, 5665
0, 31623
0, 7233
0, 6177
0, 5889
0, 5217
0, 5521
0, 5921
0, 5633
0, 6049
0, 5377
0, 5681
0, 31207
0, 7185
0, 6129
0, 5329
0, 5585
0, 5889
0, 5441
0, 5777
0, 5985
0, 5937
0, 5985
0, 31751
0, 6849
0, 6513
0, 5617
0, 6129
0, 5297
0, 5185
0, 5745
0, 5697
0, 6161
0, 5553
0, 32087
0, 6945
0, 5473
0, 5425
0, 5905
0, 5681
0, 6001
0, 5377
0, 5937
0, 5537
0, 5793
0, 33272
0, 6769
0, 5681
0, 5969
0, 5249
0, 5649
0, 5969
0, 5201
0, 5841
0, 5729
0, 5569
0, 33128
0, 7281
0, 6177
0, 6033
0, 5601
0, 5873
0, 5681
0, 5505
0, 5777
0, 5697
0, 6257
0, 32199
0, 6673
0, 6017
0, 6353
0, 5441
0, 5777
0, 5345
0, 5665
0, 5953
0, 5537
0, 6097
0, 32615
0, 6833
0, 6369
0, 5665
0, 5617
0, 5761
0, 5889
0, 5713
0, 5105
0, 5729
0, 5921
0, 34040
0, 7457
0, 6257
0, 5393
0, 5697
0, 4977
0, 5665
0, 5905
0, 5345
0, 5969
0, 5761
0, 35032
0, 6881
0, 4977
0, 5521
0, 6081
0, 5505
0, 6017
0, 5153
0, 5601
0, 6097
0, 5825
0, 34024
0, 7057
0, 5297
0, 5841
0, 5553
0, 6001
0, 5505
0, 5489
0, 6049
0, 5473
0, 5185
0, 34152
0, 7009
0, 6721
0, 5745
0, 52973
0, 5873
0, 6497
0, 5809
0, 5969
0, 6561
0, 5921
0, 5761
0, 5809
0, 5985
0, 6049
0, 4401
0, 5921
0, 5745
0, 5729
0, 5921
0, 5825
0, 6161
0, 5793
0, 6001
0, 5569
0, 5873
0, 4305
0, 5745
0, 5681
0, 6001
0, 6001
0, 5969
0, 6017
0, 5793
0, 5665
0, 5745
0, 5649
0, 4449
0, 5921
0, 5873
0, 6065
0, 6129
0, 5825
0, 5985
0, 5649
0, 5969
0, 5969
0, 5697
0, 4225
0, 5857
0, 5857
0, 6017
0, 5921
0, 5825
0, 5969
0, 5777
0, 6065
0, 5889
0, 5985
0, 4032
0, 5889
0, 5841
0, 6065
0, 5745
0, 5953
0, 6081
0, 5889
0, 6065
0, 5905
0, 6049
0, 3936
0, 5809
0, 6145
0, 5937
0, 5921
0, 5953
0, 5761
0, 6001
0, 6177
0, 5953
0, 6017
0, 3984
0, 5697
0, 5889
0, 5649
0, 5937
0, 6113
0, 5937
0, 6001
0, 5905
0, 5937
0, 5633
0, 3664
0, 5985
0, 5841
0, 5841
0, 5745
0, 6065
0, 5633
0, 5921
0, 5713
0, 6049
0, 6081
0, 4032
0, 5537
0, 5953
0, 5857
0, 6065
0, 5793
0, 5665
0, 5889
0, 5553
0, 6001
0, 5985
0, 4097
0, 5969
0, 5569
0, 5857
0, 6161
0, 5793
0, 5649
0, 5937
0, 5729
0, 6001
0, 5729
0, 3984
0, 5537
0, 5569
0, 5937
0, 6017
0, 5745
0, 6001
0, 5713
0, 5713
0, 5809
0, 5457
0, 3792
0, 5777
0, 5745
0, 5921
0, 5553
0, 5873
0, 6017
0, 5793
0, 5729
0, 6001
0, 5777
0, 4129
0, 5889
0, 5761
0, 5697
0, 5745
0, 5937
0, 5985
0, 5729
0, 6033
0, 5969
0, 5633
0, 3648
0, 5665
0, 6033
0, 5777
0, 5569
0, 5857
0, 6017
0, 5585
0, 6017
0, 5665
0, 5665
0, 3744
0, 5761
0, 5697
0, 5729
0, 5921
0, 5889
0, 5921
0, 5713
0, 5937
0, 5825
0, 5969
0, 3904
0, 5729
0, 5617
0, 5921
0, 5617
0, 5889
0, 5713
0, 5761
0, 5585
0, 5985
0, 5857
0, 3472
0, 5889
0, 5857
0, 5841
0, 5617
0, 5825
0, 5793
0, 5857
0, 5905
0, 5825
0, 5857
0, 3376
0, 5809
0, 5889
0, 5745
0, 5921
0, 5761
0, 5969
0, 5937
0, 5793
0, 5713
0, 5745
0, 3936
0, 5601
0, 5697
0, 6113
0, 5649
0, 5745
0, 5873
0, 5761
0, 5953
0, 6097
0, 5825
0, 3616
0, 5825
0, 5761
0, 5713
0, 5665
0, 5921
0, 6145
0, 5729
0, 5905
0, 5889
0, 5889
0, 3440
0, 5649
0, 5985
0, 6129
0, 5537
0, 5825
0, 6049
0, 5873
0, 5809
0, 5777
0, 5985
0, 3504
0, 5857
0, 5729
0, 6001
0, 5601
0, 6017
0, 5761
0, 5969
0, 6081
0, 5825
0, 5793
0, 3360
0, 5825
0, 5873
0, 5553
0, 5841
0, 5921
0, 5809
0, 5889
0, 6001
0, 5873
0, 5697
0, 3216
0, 5713
0, 5809
0, 5937
0, 5601
0, 5969
0, 5761
0, 6033
0, 5553
0, 5857
0, 5937
0, 3408
0, 5841
0, 5665
0, 5633
0, 5857
0, 5633
0, 5841
0, 5809
0, 5553
0, 5889
0, 6081
0, 3728
0, 5505
0, 5665
0, 5985
0, 5761
0, 5617
0, 5841
0, 6033
0, 5761
0, 5841
0, 5697
0, 3584
0, 5697
0, 5681
0, 5841
0, 5937
0, 5633
0, 5697
0, 5649
0, 5985
0, 5681
0, 5553
0, 3424
0, 5873
0, 5681
0, 5777
0, 5505
0, 5937
0, 5841
0, 5537
0, 5921
0, 5761
0, 5505
0, 3728
0, 5521
0, 5793
0, 5953
0, 5697
0, 5601
0, 5889
0, 5537
0, 5985
0, 5697
0, 5697
0, 3872
0, 5649
0, 5841
0, 5857
0, 5713
0, 6081
0, 5713
0, 5825
0, 5761
0, 5761
0, 5761
0, 3392
0, 5585
0, 5857
0, 5809
0, 5921
0, 5681
0, 5665
0, 5665
0, 5841
0, 5729
0, 5841
0, 3664
0, 5393
0, 5857
0, 5937
0, 5697
0, 5793
0, 5633
0, 5873
0, 5825
0, 5649
0, 5873
0, 3360
0, 5601
0, 5777
0, 5505
0, 5873
0, 5809
0, 5761
0, 5873
0, 5665
0, 5761
0, 5761
0, 3184
0, 5665
0, 5777
0, 6097
0, 5601
0, 5617
0, 5809
0, 5841
0, 5681
0, 5857
0, 5713
0, 3632
0, 5825
0, 5857
0, 5665
0, 5985
0, 5825
0, 5793
0, 5617
0, 5969
0, 6033
0, 5857
0, 3648
0, 5537
0, 5601
0, 5649
0, 5665
0, 5777
0, 6065
0, 5633
0, 5889
0, 5985
0, 5681
0, 3536
0, 5617
0, 5857
0, 6145
0, 5729
0, 5905
0, 5921
0, 5873
0, 5761
0, 5825
0, 5841
0, 3600
0, 5617
0, 5937
0, 6065
0, 5809
0, 5793
0, 5745
0, 6017
0, 5985
0, 5553
0, 5889
0, 3552
0, 5665
0, 6113
0, 5601
0, 5809
0, 5937
0, 5777
0, 6001
0, 5745
0, 5569
0, 5841
0, 3168
0, 5681
0, 5585
0, 5681
0, 5825
0, 5985
0, 5793
0, 5889
0, 5681
0, 5617
0, 5857
0, 3328
0, 5585
0, 5809
0, 5793
0, 5921
0, 5697
0, 5745
0, 5969
0, 5841
0, 5761
0, 6033
0, 3424
0, 5745
0, 5617
0, 5857
0, 5985
0, 5617
0, 5937
0, 5841
0, 5729
0, 5873
0, 5697
0, 3424
0, 5889
0, 5729
0, 5985
0, 5857
0, 5633
0, 5889
0, 5761
0, 5953
0, 5873
0, 5825
0, 3456
0, 5729
0, 5729
0, 5841
0, 5793
0, 5633
0, 5761
0, 5697
0, 5857
0, 5937
0, 5617
0, 3632
0, 5729
0, 5809
0, 5841
0, 5729
0, 6097
0, 5777
0, 5617
0, 5825
0, 5697
0, 5841
0, 3808
0, 5617
0, 5889
0, 5825
0, 5841
0, 5777
0, 5889
0, 5937
0, 5809
0, 5569
0, 5825
0, 3632
0, 5777
0, 5873
0, 5873
0, 5841
0, 5793
0, 5697
0, 6001
0, 6033
0, 5777
0, 5745
0, 3616
0, 5521
0, 6705
0, 5713
0, 5825
0, 6033
0, 5809
0, 5953
0, 5745
0, 5937
0, 5969
0, 3440
0, 5601
0, 5969
0, 5825
0, 5905
0, 5809
0, 6033
0, 6033
0, 5825
0, 5921
0, 6033
0, 3200
0, 5681
0, 5809
0, 6065
0, 6113
0, 5729
0, 5889
0, 6081
0, 5793
0, 5873
0, 5825
0, 3616
0, 5713
0, 5681
0, 5889
0, 6065
0, 5857
0, 6049
0, 5761
0, 6001
0, 5969
0, 5633
0, 3328
0, 5793
0, 5745
0, 5857
0, 5953
0, 5889
0, 5985
0, 5729
0, 6017
0, 5937
0, 5937
0, 3584
0, 5889
0, 5937
0, 6017
0, 5729
0, 5889
0, 5953
0, 5777
0, 5937
0, 5825
0, 6017
0, 4129
0, 6081
0, 6065
0, 6081
0, 6001
0, 6081
0, 5985
0, 6081
0, 6065
0, 6049
0, 6161
0, 14995
0, 6161
0, 6225
0, 5985
0, 6081
0, 6049
0, 6017
0, 6113
0, 6193
0, 6001
0, 6113
0, 11154
0, 6289
0, 6289
0, 5889
0, 6001
0, 5969
0, 6209
0, 6225
0, 6033
0, 6065
0, 6209
0, 11522
0, 6321
0, 5985
0, 6113
0, 6241
0, 6033
0, 6209
0, 6241
0, 6049
0, 6097
0, 5969
0, 9730
0, 6449
0, 6129
0, 6065
0, 6209
0, 6081
0, 6129
0, 5921
0, 6177
0, 6305
0, 6033
0, 9682
0, 6353
0, 5969
0, 6209
0, 6081
0, 6081
0, 6289
0, 6081
0, 6209
0, 6241
0, 6113
0, 9506
0, 6257
0, 6369
0, 6257
0, 6113
0, 6209
0, 6225
0, 6129
0, 6305
0, 5985
0, 6225
0, 9698
0, 6273
0, 6161
0, 6305
0, 6097
0, 6273
0, 6097
0, 6209
0, 6225
0, 6145
0, 6257
0, 9634
0, 6289
0, 6289
0, 6145
0, 6257
0, 6289
0, 5889
0, 6241
0, 6337
0, 7057
0, 6465
0, 9474
0, 6321
0, 6337
0, 6097
0, 6273
0, 6417
0, 6193
0, 6225
0, 6001
0, 6273
0, 6449
0, 9330
0, 6401
0, 6481
0, 6113
0, 6321
0, 6065
0, 6305
0, 6417
0, 6081
0, 6321
0, 6353
0, 9666
0, 6321
0, 6145
0, 6353
0, 6353
0, 6113
0, 6209
0, 6305
0, 6225
0, 6417
0, 6065
0, 9490
0, 6497
0, 6177
0, 6433
0, 6305
0, 6193
0, 6177
0, 6113
0, 7217
0, 6673
0, 6241
0, 9538
0, 6481
0, 6177
0, 6225
0, 6257
0, 6321
0, 6433
0, 6209
0, 6353
0, 6353
0, 6289
0, 9474
0, 6401
0, 6305
0, 6401
0, 6209
0, 6385
0, 6321
0, 6193
0, 6353
0, 6273
0, 6305
0, 9634
0, 6417
0, 6465
0, 6417
0, 6241
0, 6401
0, 6209
0, 6385
0, 6465
0, 6273
0, 6241
0, 9506
0, 6369
0, 6417
0, 6273
0, 6273
0, 6529
0, 6241
0, 6177
0, 6465
0, 6305
0, 6321
0, 9538
0, 6513
0, 6497
0, 6241
0, 6369
0, 6369
0, 6161
0, 6401
0, 6225
0, 6401
0, 6321
0, 9490
0, 6513
0, 6577
0, 6177
0, 6417
0, 7233
0, 6705
0, 6545
0, 6273
0, 6289
0, 6497
0, 9330
0, 6545
0, 6225
0, 6465
0, 6449
0, 6289
0, 6449
0, 6497
0, 6481
0, 6321
0, 6369
0, 9074
0, 6561
0, 6369
0, 6209
0, 6545
0, 6097
0, 6433
0, 6209
0, 6369
0, 6321
0, 6177
0, 5505
0, 6353
0, 6033
0, 6497
0, 6257
0, 6321
0, 6401
0, 6129
0, 6337
0, 6417
0, 6225
0, 4257
0, 6289
0, 6481
0, 6289
0, 6113
0, 6417
0, 6449
0, 6161
0, 6177
0, 6177
0, 6401
0, 3680
0, 6081
0, 6353
0, 6337
0, 6257
0, 6289
0, 6257
0, 6161
0, 6225
0, 6161
0, 6401
0, 2880
0, 6065
0, 6161
0, 6241
0, 6353
0, 6353
0, 6049
0, 6353
0, 6241
0, 6241
0, 6401
0, 3536
0, 6113
0, 6145
0, 6001
0, 6193
0, 6289
0, 6161
0, 6097
0, 5969
0, 6337
0, 6353
0, 3488
0, 6145
0, 6433
0, 5985
0, 6161
0, 5921
0, 6129
0, 6353
0, 6033
0, 6289
0, 6113
0, 3504
0, 5905
0, 6049
0, 6225
0, 6177
0, 6097
0, 6369
0, 5889
0, 6177
0, 6097
0, 5953
0, 3744
0, 6129
0, 6113
0, 6065
0, 6097
0, 6017
0, 6129
0, 6065
0, 6033
0, 6193
0, 6065
0, 3744
0, 5809
0, 5841
0, 5985
0, 5905
0, 6113
0, 6273
0, 6001
0, 6225
0, 6113
0, 5985
0, 3376
0, 5889
0, 6097
0, 6273
0, 5889
0, 6033
0, 6161
0, 5761
0, 6145
0, 5905
0, 6193
0, 3632
0, 5825
0, 6033
0, 6097
0, 5905
0, 6161
0, 5985
0, 5953
0, 6081
0, 5937
0, 6113
0, 3520
0, 5745
0, 6049
0, 5905
0, 5937
0, 6289
0, 6065
0, 6017
0, 6129
0, 5889
0, 6193
0, 2944
0, 5857
0, 6033
0, 5841
0, 6001
0, 5953
0, 5889
0, 5809
0, 5953
0, 5841
0, 6065
0, 3104
0, 5809
0, 6017
0, 5889
0, 6065
0, 5985
0, 5921
0, 6145
0, 5809
0, 6049
0, 5889
0, 3056
0, 5665
0, 5873
0, 5921
0, 6225
0, 5905
0, 5825
0, 6177
0, 5809
0, 6145
0, 5985
0, 3488
0, 5841
0, 5841
0, 6097
0, 6081
0, 5761
0, 5985
0, 6017
0, 6161
0, 5873
0, 5985
0, 3072
0, 5905
0, 5857
0, 6017
0, 6001
0, 5953
0, 5969
0, 5889
0, 6033
0, 5937
0, 5745
0, 3168
0, 6065
0, 6161
0, 6113
0, 6001
0, 6193
0, 5809
0, 6017
0, 6113
0, 6129
0, 6161
0, 3328
0, 5937
0, 5905
0, 6033
0, 6145
0, 5889
0, 6113
0, 5873
0, 6001
0, 6177
0, 6145
0, 3168
0, 6049
0, 5921
0, 5985
0, 6193
0, 6097
0, 6001
0, 5969
0, 5969
0, 6113
0, 6209
0, 3440
0, 5969
0, 5953
0, 6129
0, 6209
0, 6065
0, 6049
0, 6065
0, 6065
0, 6225
0, 6113
0, 3136
0, 6225
0, 5809
0, 6001
0, 6129
0, 6017
0, 6209
0, 6033
0, 5857
0, 6353
0, 6289
0, 2784
0, 6001
0, 5825
0, 6017
0, 6353
0, 5569
0, 6049
0, 6401
0, 6161
0, 6129
0, 5841
0, 2896
0, 6081
0, 5745
0, 6049
0, 6209
0, 5729
0, 6081
0, 6017
0, 5793
0, 6145
0, 5841
0, 3072
0, 5649
0, 5825
0, 6081
0, 6081
0, 6161
0, 6177
0, 5729
0, 6017
0, 6049
0, 5553
0, 2448
0, 5473
0, 5617
0, 6129
0, 5633
0, 5921
0, 6161
0, 5713
0, 5825
0, 5793
0, 5985
0, 2880
0, 5057
0, 5377
0, 5873
0, 5745
0, 5857
0, 5921
0, 5809
0, 5921
0, 5761
0, 6017
0, 2832
0, 5585
0, 5793
0, 5761
0, 6113
0, 6129
0, 5681
0, 5841
0, 5841
0, 5857
0, 5857
0, 2800
0, 5505
0, 5793
0, 6017
0, 5777
0, 5953
0, 5825
0, 6001
0, 5409
0, 6001
0, 5857
0, 2608
0, 5601
0, 5857
0, 5681
0, 5841
0, 5505
0, 6001
0, 5905
0, 5585
0, 6033
0, 5985
0, 2544
0, 5505
0, 5553
0, 5889
0, 5857
0, 5681
0, 5969
0, 5889
0, 5841
0, 5825
0, 5521
0, 2912
0, 5857
0, 5793
0, 5857
0, 5825
0, 5649
0, 5953
0, 5953
0, 5969
0, 6033
0, 5457
0, 2464
0, 6673
0, 5505
0, 5697
0, 5729
0, 5825
0, 6081
0, 5729
0, 5713
0, 5969
0, 5649
0, 2240
0, 5473
0, 5985
0, 5905
0, 6017
0, 5953
0, 6177
0, 5825
0, 6049
0, 5713
0, 5969
0, 2640
0, 5601
0, 5841
0, 5969
0, 5761
0, 5841
0, 5745
0, 5985
0, 5953
0, 5649
0, 5777
0, 2480
0, 5505
0, 5777
0, 5761
0, 5841
0, 5969
0, 5825
0, 5921
0, 5905
0, 5953
0, 5905
0, 2176
0, 5649
0, 5713
0, 5777
0, 5761
0, 5713
